person,47
bicycle,58
car,90
motorbike,96
aeroplane,25
bus,42
train,99
truck,74
boat,43
traffic light,92
fire hydrant,41
stop sign,84
parking meter,87
bench,56
bird,58
cat,46
dog,97
horse,83
sheep,84
cow,42
elephant,83
bear,17
zebra,47
giraffe,68
backpack,46
umbrella,19
handbag,49
tie,79
suitcase,63
frisbee,37
skis,81
snowboard,58
sports ball,17
kite,27
baseball bat,71
baseball glove,62
skateboard,35
surfboard,31
tennis racket,55
bottle,89
wine glass,50
cup,41
fork,58
knife,67
spoon,96
bowl,77
banana,68
apple,51
sandwich,50
orange,90
broccoli,23
carrot,98
hot dog,46
pizza,49
donut,12
cake,33
chair,42
sofa,61
pottedplant,100
bed,92
diningtable,54
toilet,51
tvmonitor,12
laptop,59
mouse,67
remote,80
keyboard,81
cell phone,50
microwave,79
oven,76
toaster,70
sink,37
refrigerator,19
book,21
clock,33
vase,61
scissors,81
teddy bear,31
hair drier,82
toothbrush,66
