person,1857
bicycle,1564
car,1429
motorbike,2117
aeroplane,3864
bus,4963
train,2565
truck,4655
boat,2086
traffic light,1449
fire hydrant,3693
stop sign,2937
parking meter,2659
bench,3939
bird,3014
cat,1404
dog,1503
horse,1615
sheep,4068
cow,4356
elephant,3969
bear,2100
zebra,4022
giraffe,2099
backpack,3058
umbrella,4094
handbag,2113
tie,2230
suitcase,3975
frisbee,3101
skis,3114
snowboard,3244
sports ball,3308
kite,3689
baseball bat,2573
baseball glove,4838
skateboard,2402
surfboard,4962
tennis racket,3633
bottle,4442
wine glass,3254
cup,3039
fork,2491
knife,3004
spoon,1006
bowl,4005
banana,3521
apple,4727
sandwich,4719
orange,2249
broccoli,2975
carrot,4335
hot dog,2175
pizza,1296
donut,4678
cake,1581
chair,1877
sofa,4732
pottedplant,1098
bed,3099
diningtable,2992
toilet,3993
tvmonitor,2302
laptop,2842
mouse,3747
remote,2433
keyboard,2808
cell phone,4944
microwave,4858
oven,3660
toaster,3714
sink,3664
refrigerator,2602
book,2703
clock,4165
vase,2975
scissors,1041
teddy bear,1899
hair drier,1498
toothbrush,3315
